START DATE,C02 Levels,WEEKS PASSED
3/29/1958,316.19,0
4/5/1958,317.31,1
4/12/1958,317.69,2
4/19/1958,317.58,3
4/26/1958,316.48,4
5/3/1958,316.95,5
5/17/1958,317.56,6
5/24/1958,317.99,7
7/5/1958,315.85,8
7/12/1958,315.85,9
7/19/1958,315.46,10
7/26/1958,315.59,11
8/2/1958,315.64,12
8/9/1958,315.1,13
8/16/1958,315.09,14
8/30/1958,314.14,15
9/6/1958,313.54,16
11/8/1958,313.05,17
11/15/1958,313.26,18
11/22/1958,313.57,19
11/29/1958,314.01,20
12/6/1958,314.56,21
12/13/1958,314.41,22
12/20/1958,314.77,23
12/27/1958,315.21,24
1/3/1959,315.24,25
1/10/1959,315.5,26
1/17/1959,315.69,27
1/24/1959,315.86,28
1/31/1959,315.42,29
2/14/1959,316.94,30
2/21/1959,316.61,31
2/28/1959,316.62,32
3/7/1959,316.81,33
3/21/1959,316.73,34
3/28/1959,316.71,35
4/4/1959,317.72,36
4/11/1959,317.12,37
4/18/1959,317.64,38
4/25/1959,318.32,39
5/2/1959,318.27,40
5/9/1959,318.78,41
5/16/1959,318.05,42
5/23/1959,318.43,43
6/6/1959,318.53,44
6/13/1959,318.14,45
6/20/1959,317.88,46
6/27/1959,317.76,47
7/4/1959,316.86,48
7/11/1959,316.83,49
7/18/1959,316.45,50
7/25/1959,316.16,51
8/1/1959,315.62,52
8/8/1959,314.91,53
8/22/1959,315,54
8/29/1959,314.15,55
9/5/1959,314.45,56
9/12/1959,313.93,57
9/19/1959,313.57,58
9/26/1959,313.54,59
10/3/1959,313.04,60
10/10/1959,313.15,61
10/17/1959,313.43,62
10/24/1959,313.46,63
10/31/1959,314.12,64
11/7/1959,314.42,65
11/14/1959,314.88,66
11/21/1959,315.2,67
11/28/1959,315.11,68
12/5/1959,315.06,69
12/12/1959,315.64,70
12/19/1959,315.86,71
12/26/1959,315.77,72
1/2/1960,315.72,73
1/9/1960,316.4,74
1/16/1960,316.73,75
1/23/1960,316.57,76
1/30/1960,316.68,77
2/6/1960,316.61,78
2/13/1960,316.98,79
2/20/1960,317.42,80
2/27/1960,317,81
3/5/1960,316.96,82
3/12/1960,317.76,83
3/19/1960,318.07,84
3/26/1960,317.77,85
4/2/1960,318.61,86
4/9/1960,319.34,87
4/16/1960,319.01,88
4/23/1960,319.03,89
4/30/1960,319.77,90
5/7/1960,319.96,91
5/14/1960,319.82,92
5/21/1960,320.04,93
5/28/1960,320.06,94
6/4/1960,319.46,95
6/11/1960,320.08,96
6/18/1960,319.42,97
6/25/1960,319.09,98
7/2/1960,318.18,99
7/9/1960,318.64,100
7/16/1960,318.41,101
7/23/1960,317.91,102
7/30/1960,317.33,103
8/6/1960,316.62,104
8/13/1960,316.7,105
8/20/1960,315.1,106
8/27/1960,314.78,107
9/3/1960,314.72,108
9/10/1960,314.58,109
9/17/1960,314.28,110
9/24/1960,313.33,111
10/1/1960,313.66,112
10/8/1960,313.32,113
10/15/1960,313.92,114
10/22/1960,314.21,115
10/29/1960,314.29,116
11/5/1960,314.5,117
11/12/1960,315.1,118
11/19/1960,315.1,119
11/26/1960,315.41,120
12/3/1960,315.84,121
12/10/1960,316.07,122
12/17/1960,316.21,123
12/24/1960,316.4,124
12/31/1960,316.67,125
1/7/1961,316.73,126
1/14/1961,317.02,127
1/21/1961,317.03,128
1/28/1961,317.01,129
2/4/1961,317.06,130
2/11/1961,317.75,131
2/18/1961,317.94,132
2/25/1961,318,133
3/4/1961,318.04,134
3/11/1961,318.51,135
3/18/1961,318.92,136
3/25/1961,318.71,137
4/1/1961,319.41,138
4/8/1961,319.55,139
4/15/1961,318.9,140
4/22/1961,319.74,141
4/29/1961,319.67,142
5/6/1961,320.67,143
5/13/1961,320.46,144
5/20/1961,320.61,145
5/27/1961,320.36,146
6/3/1961,320.09,147
6/10/1961,320.02,148
6/17/1961,319.62,149
6/24/1961,319.49,150
7/1/1961,319.26,151
7/8/1961,319.07,152
7/15/1961,318.49,153
7/22/1961,317.16,154
7/29/1961,317.97,155
8/5/1961,317.91,156
8/12/1961,317.33,157
8/19/1961,316.76,158
8/26/1961,315.26,159
9/2/1961,315.28,160
9/9/1961,314.97,161
9/16/1961,314.53,162
9/23/1961,315.06,163
9/30/1961,315.61,164
10/7/1961,314.97,165
10/14/1961,315.43,166
10/21/1961,315.48,167
10/28/1961,315.72,168
11/4/1961,315.82,169
11/11/1961,315.7,170
11/18/1961,316.21,171
11/25/1961,316.55,172
12/2/1961,316.52,173
12/9/1961,317.02,174
12/16/1961,316.94,175
12/23/1961,317.18,176
12/30/1961,317.46,177
1/6/1962,317.99,178
1/13/1962,318.12,179
1/20/1962,318.07,180
1/27/1962,317.78,181
2/3/1962,318.08,182
2/10/1962,318.35,183
2/17/1962,318.92,184
2/24/1962,319.38,185
3/3/1962,319.28,186
3/10/1962,319.46,187
3/17/1962,319.95,188
3/24/1962,319.78,189
3/31/1962,320.27,190
4/7/1962,320.26,191
4/14/1962,321.03,192
4/21/1962,320.78,193
4/28/1962,320.36,194
5/5/1962,320.89,195
5/12/1962,320.78,196
5/19/1962,321.05,197
5/26/1962,321.16,198
6/2/1962,320.91,199
6/9/1962,320.87,200
6/16/1962,320.52,201
6/23/1962,320.15,202
6/30/1962,320.23,203
7/7/1962,320.1,204
7/14/1962,319.95,205
7/21/1962,319.01,206
7/28/1962,318.75,207
8/4/1962,318.68,208
8/11/1962,317.24,209
8/18/1962,317.48,210
9/15/1962,316.65,211
9/22/1962,315.72,212
9/29/1962,315.92,213
10/6/1962,315.1,214
10/13/1962,315.4,215
10/20/1962,315.72,216
10/27/1962,315.78,217
11/3/1962,315.94,218
11/10/1962,316.49,219
11/17/1962,316.92,220
11/24/1962,317.08,221
12/1/1962,317.19,222
12/8/1962,317.31,223
12/15/1962,317.66,224
12/22/1962,318.18,225
1/5/1963,318.54,226
1/12/1963,318.73,227
1/19/1963,318.9,228
1/26/1963,318.82,229
2/2/1963,318.77,230
2/9/1963,318.95,231
2/23/1963,319.37,232
3/2/1963,319.35,233
3/9/1963,319.7,234
3/16/1963,319.8,235
3/23/1963,320.34,236
3/30/1963,320.29,237
4/6/1963,320.38,238
4/13/1963,320.96,239
4/20/1963,322.05,240
4/27/1963,321.92,241
5/11/1963,321.97,242
5/18/1963,322.28,243
5/25/1963,322.27,244
6/1/1963,322.32,245
6/8/1963,322.09,246
6/15/1963,321.83,247
6/22/1963,320.88,248
6/29/1963,320.49,249
7/6/1963,320.12,250
7/13/1963,319.82,251
7/20/1963,319.56,252
7/27/1963,319.06,253
8/3/1963,318.6,254
8/10/1963,318.27,255
8/17/1963,317.73,256
8/24/1963,317.12,257
8/31/1963,316.44,258
9/7/1963,316.81,259
9/14/1963,315.99,260
9/21/1963,316.03,261
9/28/1963,315.93,262
10/5/1963,316.28,263
10/12/1963,315.65,264
10/19/1963,316.14,265
10/26/1963,316.36,266
11/2/1963,316.63,267
11/9/1963,316.83,268
11/16/1963,317.13,269
11/30/1963,317.56,270
12/7/1963,318.07,271
12/14/1963,318.27,272
12/21/1963,318.59,273
12/28/1963,318.74,274
1/4/1964,319.04,275
1/11/1964,319.49,276
1/18/1964,319.88,277
5/30/1964,322.07,278
6/6/1964,322.06,279
6/27/1964,321.57,280
7/4/1964,321.14,281
7/11/1964,319.95,282
7/18/1964,320.28,283
7/25/1964,320.02,284
8/1/1964,319.14,285
8/15/1964,318.61,286
8/22/1964,318.23,287
8/29/1964,318.11,288
9/5/1964,317.48,289
9/12/1964,316.57,290
9/19/1964,315.59,291
9/26/1964,317.01,292
10/3/1964,316.93,293
10/10/1964,316.51,294
10/17/1964,316.86,295
10/24/1964,317.05,296
10/31/1964,317.65,297
11/7/1964,317.77,298
11/14/1964,317.65,299
11/21/1964,317.52,300
11/28/1964,318.11,301
12/5/1964,318.42,302
12/12/1964,318.58,303
12/19/1964,318.93,304
12/26/1964,318.91,305
1/2/1965,319.08,306
1/9/1965,319.17,307
1/16/1965,319.16,308
1/23/1965,319.79,309
1/30/1965,320.12,310
2/6/1965,320.2,311
2/13/1965,320.16,312
2/20/1965,320.7,313
2/27/1965,320.89,314
3/6/1965,321.07,315
3/13/1965,320.98,316
3/20/1965,320.49,317
3/27/1965,321.4,318
4/3/1965,321.95,319
4/10/1965,322.27,320
4/17/1965,322.17,321
4/24/1965,321.86,322
5/1/1965,322.46,323
5/8/1965,322.22,324
5/15/1965,321.94,325
5/22/1965,321.69,326
5/29/1965,322.26,327
6/5/1965,321.87,328
6/12/1965,321.77,329
6/19/1965,321.77,330
6/26/1965,321.99,331
7/3/1965,321.97,332
7/10/1965,321.85,333
7/17/1965,321.76,334
7/24/1965,320.47,335
7/31/1965,319.49,336
8/7/1965,319.47,337
8/14/1965,318.02,338
8/21/1965,318.82,339
8/28/1965,318.73,340
9/4/1965,318.39,341
9/11/1965,318.05,342
9/18/1965,318.26,343
9/25/1965,316.85,344
10/2/1965,316.6,345
10/9/1965,317.26,346
10/16/1965,317.86,347
10/23/1965,317.56,348
10/30/1965,317.63,349
11/6/1965,318.3,350
11/13/1965,319.26,351
11/20/1965,318.99,352
11/27/1965,319.17,353
12/4/1965,319.09,354
12/11/1965,319.37,355
12/18/1965,319.39,356
12/25/1965,319.7,357
1/1/1966,319.69,358
1/8/1966,320.49,359
1/15/1966,320.63,360
1/22/1966,321.09,361
1/29/1966,321.16,362
2/5/1966,321.26,363
2/12/1966,321.75,364
2/19/1966,321.67,365
2/26/1966,321.8,366
3/5/1966,322.1,367
3/12/1966,322.14,368
3/19/1966,322.57,369
3/26/1966,322.86,370
4/2/1966,323.55,371
4/9/1966,323.62,372
4/16/1966,323.88,373
4/23/1966,323.91,374
4/30/1966,323.53,375
5/7/1966,324,376
5/14/1966,324.1,377
5/21/1966,323.72,378
5/28/1966,324.31,379
6/4/1966,324.02,380
6/11/1966,323.88,381
6/18/1966,323.75,382
6/25/1966,323.32,383
7/2/1966,322.82,384
7/9/1966,322.9,385
8/6/1966,321.31,386
8/13/1966,320.85,387
8/20/1966,319.16,388
8/27/1966,319.64,389
9/3/1966,319.94,390
9/10/1966,318.22,391
9/17/1966,318.46,392
9/24/1966,318.31,393
10/1/1966,317.9,394
10/8/1966,317.9,395
10/15/1966,318.21,396
10/22/1966,318.61,397
10/29/1966,318.39,398
11/12/1966,319.59,399
11/19/1966,320.03,400
11/26/1966,320.24,401
12/3/1966,320.8,402
12/10/1966,320.87,403
12/17/1966,321.16,404
12/24/1966,321.31,405
12/31/1966,321.37,406
1/7/1967,321.92,407
1/14/1967,322.93,408
2/4/1967,322.19,409
2/11/1967,322.23,410
2/18/1967,322.86,411
2/25/1967,322.6,412
3/4/1967,322.94,413
3/11/1967,322.6,414
3/18/1967,323.33,415
3/25/1967,323.24,416
4/1/1967,323.15,417
4/8/1967,324.21,418
4/15/1967,324.41,419
4/22/1967,324.6,420
4/29/1967,325.16,421
5/6/1967,325.26,422
5/13/1967,324.78,423
5/20/1967,325.09,424
5/27/1967,324.94,425
6/3/1967,324.95,426
6/10/1967,324.65,427
6/17/1967,323.31,428
6/24/1967,323.5,429
7/1/1967,322.89,430
7/8/1967,322.85,431
7/15/1967,322.45,432
7/22/1967,322.4,433
7/29/1967,322.04,434
8/5/1967,321.65,435
8/12/1967,321.4,436
8/19/1967,320.48,437
8/26/1967,320.01,438
9/2/1967,320.07,439
9/9/1967,319.43,440
9/16/1967,319.35,441
9/23/1967,319.03,442
9/30/1967,318.81,443
10/7/1967,318.88,444
10/14/1967,319.86,445
10/21/1967,319.47,446
10/28/1967,319.86,447
11/4/1967,320.01,448
11/11/1967,320.34,449
11/18/1967,320.91,450
11/25/1967,321.54,451
12/2/1967,321.4,452
12/9/1967,321.89,453
12/16/1967,322.29,454
12/23/1967,321.98,455
12/30/1967,322.3,456
1/6/1968,322.46,457
1/13/1968,322.5,458
1/20/1968,322.59,459
1/27/1968,322.83,460
2/3/1968,322.66,461
2/10/1968,323.17,462
2/17/1968,323.46,463
2/24/1968,323.18,464
3/2/1968,323.15,465
3/9/1968,323.85,466
3/16/1968,323.85,467
3/23/1968,324.21,468
3/30/1968,324.77,469
4/6/1968,324.79,470
4/13/1968,325.04,471
4/20/1968,324.84,472
4/27/1968,325.45,473
5/4/1968,325.63,474
5/11/1968,325.09,475
5/18/1968,325.52,476
5/25/1968,325.86,477
6/1/1968,325.67,478
6/8/1968,325.71,479
6/15/1968,325.56,480
6/22/1968,324.99,481
6/29/1968,324.63,482
7/6/1968,324.7,483
7/13/1968,324.13,484
7/20/1968,323.94,485
7/27/1968,323.4,486
8/3/1968,322.49,487
8/10/1968,322.27,488
8/17/1968,322.02,489
8/24/1968,321.74,490
8/31/1968,321.42,491
9/7/1968,320.44,492
9/14/1968,321.18,493
9/21/1968,319.78,494
9/28/1968,319.89,495
10/5/1968,320.57,496
10/12/1968,320.52,497
10/19/1968,320.26,498
10/26/1968,319.92,499
11/2/1968,320.7,500
11/9/1968,320.89,501
11/16/1968,321.4,502
11/23/1968,321.78,503
11/30/1968,322.06,504
12/7/1968,322.44,505
12/14/1968,322.91,506
12/21/1968,323.33,507
12/28/1968,323.19,508
1/4/1969,323.39,509
1/11/1969,324.06,510
1/18/1969,324.36,511
1/25/1969,324.14,512
2/1/1969,324.16,513
2/8/1969,323.92,514
2/15/1969,324.37,515
2/22/1969,324.86,516
3/1/1969,325.14,517
3/8/1969,325.58,518
3/15/1969,325.72,519
3/22/1969,325.96,520
3/29/1969,325.89,521
4/5/1969,326.27,522
4/12/1969,327.13,523
4/19/1969,326.58,524
4/26/1969,326.57,525
5/3/1969,327.52,526
5/10/1969,327.82,527
5/17/1969,326.86,528
5/24/1969,326.92,529
5/31/1969,327.43,530
6/7/1969,326.51,531
6/14/1969,326.78,532
6/21/1969,326.73,533
6/28/1969,326.37,534
7/5/1969,326.16,535
7/12/1969,326.07,536
7/19/1969,325.72,537
7/26/1969,325.47,538
8/2/1969,324.5,539
8/9/1969,324.56,540
8/16/1969,323.14,541
8/23/1969,322.56,542
8/30/1969,323.14,543
9/6/1969,322.21,544
9/13/1969,322.79,545
9/20/1969,322.84,546
9/27/1969,321.96,547
10/4/1969,321.5,548
10/11/1969,321.82,549
10/18/1969,322,550
10/25/1969,321.93,551
11/1/1969,322.21,552
11/8/1969,322.64,553
11/15/1969,322.78,554
11/22/1969,323.1,555
11/29/1969,323.52,556
12/6/1969,323.91,557
12/13/1969,323.99,558
12/20/1969,324.22,559
12/27/1969,324.5,560
1/3/1970,324.7,561
1/10/1970,325.4,562
1/17/1970,325.05,563
1/24/1970,324.8,564
1/31/1970,325.55,565
2/7/1970,325.7,566
2/14/1970,326.02,567
2/21/1970,326.32,568
2/28/1970,326.17,569
3/7/1970,326.85,570
3/14/1970,326.8,571
3/21/1970,327.51,572
3/28/1970,326.95,573
4/4/1970,328.2,574
4/11/1970,327.84,575
4/18/1970,327.81,576
4/25/1970,328.55,577
5/2/1970,327.99,578
5/9/1970,327.56,579
5/16/1970,328.03,580
5/23/1970,328.33,581
5/30/1970,327.98,582
6/6/1970,327.55,583
6/13/1970,327.86,584
6/20/1970,327.71,585
6/27/1970,327.23,586
7/4/1970,327.29,587
7/11/1970,326.24,588
7/18/1970,326.28,589
7/25/1970,325.63,590
8/1/1970,325.24,591
8/8/1970,325.21,592
8/15/1970,324.86,593
8/22/1970,324.84,594
8/29/1970,323.33,595
9/5/1970,322.97,596
9/12/1970,323.58,597
9/19/1970,323.18,598
9/26/1970,323.15,599
10/3/1970,323.21,600
10/10/1970,323.56,601
10/17/1970,322.92,602
10/24/1970,323.02,603
10/31/1970,323.18,604
11/7/1970,323.69,605
11/14/1970,323.76,606
11/21/1970,324.23,607
11/28/1970,324.71,608
12/5/1970,324.73,609
12/12/1970,325,610
12/19/1970,325.29,611
12/26/1970,325.58,612
1/2/1971,325.77,613
1/9/1971,325.89,614
1/16/1971,325.9,615
1/23/1971,326.72,616
1/30/1971,326.68,617
2/6/1971,326.55,618
2/13/1971,326.49,619
2/20/1971,326.79,620
2/27/1971,327.05,621
3/6/1971,327.15,622
3/13/1971,327.34,623
3/20/1971,327.08,624
3/27/1971,327.45,625
4/3/1971,327.44,626
4/10/1971,327.1,627
4/17/1971,327.71,628
4/24/1971,328.56,629
5/1/1971,328.2,630
5/8/1971,329.07,631
5/15/1971,329.28,632
5/22/1971,328.92,633
5/29/1971,328.81,634
6/5/1971,328.56,635
6/12/1971,328.8,636
6/19/1971,328.18,637
6/26/1971,328.52,638
7/3/1971,327.92,639
7/10/1971,327.88,640
7/17/1971,327.55,641
7/24/1971,326.21,642
7/31/1971,326.74,643
8/7/1971,326.12,644
8/14/1971,325.61,645
8/21/1971,325.39,646
8/28/1971,324.04,647
9/4/1971,323.65,648
9/11/1971,323.51,649
9/18/1971,323.26,650
9/25/1971,323.3,651
10/2/1971,323.32,652
10/9/1971,322.95,653
10/16/1971,323.52,654
10/23/1971,323.69,655
10/30/1971,324.4,656
11/6/1971,324.36,657
11/13/1971,324.53,658
11/20/1971,325.04,659
11/27/1971,325.51,660
12/4/1971,325.38,661
12/11/1971,325.93,662
12/18/1971,326.28,663
12/25/1971,326.35,664
1/1/1972,326.61,665
1/8/1972,326.67,666
1/15/1972,326.62,667
1/22/1972,326.68,668
1/29/1972,327.24,669
2/5/1972,327.4,670
2/12/1972,327.95,671
2/19/1972,327.83,672
2/26/1972,327.42,673
3/4/1972,327.58,674
3/11/1972,327.16,675
3/18/1972,327.78,676
3/25/1972,328.62,677
4/1/1972,328.97,678
4/8/1972,329.47,679
4/15/1972,329.83,680
4/22/1972,330.13,681
4/29/1972,330.02,682
5/6/1972,330.04,683
5/13/1972,329.75,684
5/20/1972,330.11,685
5/27/1972,330.21,686
6/3/1972,329.71,687
6/10/1972,329.15,688
6/17/1972,329.04,689
6/24/1972,328.52,690
7/1/1972,328.63,691
7/8/1972,328.3,692
7/15/1972,327.72,693
7/22/1972,328.14,694
7/29/1972,327.51,695
8/5/1972,326.92,696
8/12/1972,326.66,697
8/19/1972,326.57,698
8/26/1972,325.05,699
9/2/1972,325.4,700
9/9/1972,325.77,701
9/16/1972,324.81,702
9/23/1972,324.26,703
9/30/1972,324.23,704
10/7/1972,324.88,705
10/14/1972,325.52,706
10/21/1972,325.11,707
10/28/1972,325.86,708
11/4/1972,326.32,709
11/11/1972,326.13,710
11/18/1972,326.44,711
11/25/1972,326.98,712
12/2/1972,326.94,713
12/9/1972,327.16,714
12/16/1972,327.6,715
12/23/1972,327.91,716
12/30/1972,328.26,717
1/6/1973,328.4,718
1/13/1973,328.44,719
1/20/1973,328.66,720
1/27/1973,328.86,721
2/3/1973,329.19,722
2/10/1973,329.53,723
2/17/1973,329.67,724
2/24/1973,329.7,725
3/3/1973,329.95,726
3/10/1973,330.11,727
3/17/1973,330.55,728
3/24/1973,330.83,729
3/31/1973,330.68,730
4/7/1973,331.22,731
4/14/1973,331.1,732
4/21/1973,331.94,733
4/28/1973,332.16,734
5/5/1973,332.21,735
5/12/1973,332.35,736
5/19/1973,332.63,737
5/26/1973,332.58,738
6/2/1973,332.27,739
6/9/1973,332.58,740
6/16/1973,332.02,741
6/23/1973,331.63,742
6/30/1973,331.43,743
7/7/1973,331.53,744
7/14/1973,331.07,745
7/21/1973,330.08,746
7/28/1973,330.13,747
8/4/1973,330.05,748
8/11/1973,329.54,749
8/18/1973,329.36,750
8/25/1973,328.53,751
9/1/1973,328.45,752
9/8/1973,327.65,753
9/15/1973,327.81,754
9/22/1973,327.1,755
9/29/1973,326.6,756
10/6/1973,327.05,757
10/13/1973,327.4,758
10/20/1973,327.48,759
10/27/1973,327.18,760
11/3/1973,327.59,761
11/10/1973,328.02,762
11/17/1973,328.2,763
11/24/1973,328.57,764
12/1/1973,329.05,765
12/8/1973,328.7,766
12/15/1973,328.65,767
12/22/1973,328.24,768
12/29/1973,328.71,769
1/5/1974,328.91,770
1/12/1974,329.29,771
1/19/1974,329.41,772
1/26/1974,329.85,773
2/2/1974,330.54,774
2/9/1974,330.81,775
2/16/1974,330.61,776
2/23/1974,330.68,777
3/2/1974,330.79,778
3/9/1974,331.2,779
3/16/1974,332.11,780
3/23/1974,332,781
3/30/1974,331.56,782
4/6/1974,332.47,783
4/13/1974,332.14,784
4/20/1974,332.93,785
4/27/1974,333.17,786
5/4/1974,332.95,787
5/11/1974,333.09,788
5/18/1974,333.27,789
5/25/1974,332.87,790
6/1/1974,332.93,791
6/8/1974,332.03,792
6/15/1974,332.03,793
6/22/1974,332.26,794
6/29/1974,331.73,795
7/6/1974,331.73,796
7/13/1974,331.29,797
