START DATE,C02 Levels,WEEKS PASSED
7/20/1974,330.47,798
7/27/1974,331.02,799
8/3/1974,330.09,800
8/10/1974,329.92,801
8/17/1974,329.29,802
8/24/1974,328.97,803
8/31/1974,328.19,804
9/7/1974,328.03,805
9/14/1974,327.35,806
9/21/1974,326.91,807
9/28/1974,327.38,808
10/5/1974,327.39,809
10/12/1974,327.06,810
10/19/1974,327.56,811
10/26/1974,327.7,812
11/2/1974,327.99,813
11/9/1974,328.09,814
11/16/1974,328.83,815
11/23/1974,328.65,816
11/30/1974,328.75,817
12/7/1974,329.5,818
12/14/1974,329.73,819
12/21/1974,329.82,820
12/28/1974,329.78,821
1/4/1975,329.93,822
1/11/1975,329.82,823
1/18/1975,330.27,824
1/25/1975,331.13,825
2/1/1975,331.18,826
2/8/1975,331.47,827
2/15/1975,331,828
2/22/1975,331.72,829
3/1/1975,331.88,830
3/8/1975,331.61,831
3/15/1975,331.96,832
3/22/1975,332.27,833
3/29/1975,332.58,834
4/5/1975,333.03,835
4/12/1975,333.58,836
4/19/1975,333.54,837
4/26/1975,333.13,838
5/3/1975,333.94,839
5/10/1975,333.93,840
5/17/1975,333.76,841
5/24/1975,333.73,842
5/31/1975,334.13,843
6/7/1975,333.87,844
6/14/1975,333.38,845
6/21/1975,333.45,846
6/28/1975,333.19,847
7/5/1975,332.71,848
7/12/1975,332.05,849
7/19/1975,331.05,850
7/26/1975,331.57,851
8/2/1975,330.83,852
8/9/1975,330.7,853
8/16/1975,330.35,854
8/23/1975,329.3,855
8/30/1975,328.88,856
9/6/1975,329.45,857
9/13/1975,328.52,858
9/20/1975,328.09,859
9/27/1975,328.28,860
10/4/1975,328.03,861
10/11/1975,328.05,862
10/18/1975,328.57,863
10/25/1975,328.81,864
11/1/1975,329.35,865
11/8/1975,329.2,866
11/15/1975,329.17,867
11/22/1975,329.54,868
11/29/1975,330.14,869
12/6/1975,330.35,870
12/13/1975,330.54,871
12/20/1975,331.13,872
12/27/1975,331.29,873
1/3/1976,331.57,874
1/10/1976,331.51,875
1/17/1976,331.74,876
1/24/1976,331.87,877
1/31/1976,332.28,878
2/7/1976,332.19,879
2/14/1976,332.52,880
2/21/1976,333.26,881
2/28/1976,332.48,882
3/6/1976,332.81,883
3/13/1976,333.6,884
3/20/1976,333.14,885
3/27/1976,334.39,886
4/3/1976,334.73,887
4/10/1976,334.26,888
4/17/1976,334.42,889
4/24/1976,334.54,890
5/1/1976,334.74,891
5/8/1976,334.33,892
5/15/1976,334.6,893
5/22/1976,335.43,894
5/29/1976,334.87,895
6/5/1976,334.36,896
6/12/1976,334.63,897
6/19/1976,334.32,898
7/3/1976,333.66,899
7/10/1976,333.42,900
7/17/1976,332.85,901
7/24/1976,332.47,902
7/31/1976,332.13,903
8/7/1976,331.72,904
8/14/1976,330.65,905
8/21/1976,330.69,906
8/28/1976,330.09,907
9/4/1976,329.75,908
9/11/1976,330.09,909
9/18/1976,329.33,910
9/25/1976,328.42,911
10/2/1976,328.85,912
10/9/1976,329.06,913
10/16/1976,329.6,914
10/23/1976,329.17,915
10/30/1976,329.03,916
11/6/1976,329.84,917
11/13/1976,330.43,918
11/20/1976,330.59,919
11/27/1976,330.7,920
12/4/1976,331.15,921
12/11/1976,331.33,922
12/18/1976,331.92,923
12/25/1976,332.2,924
1/1/1977,332.58,925
1/8/1977,332.43,926
1/15/1977,333.14,927
1/22/1977,333.24,928
1/29/1977,333.22,929
2/5/1977,333.41,930
2/12/1977,333.33,931
2/19/1977,333.45,932
2/26/1977,333.63,933
3/5/1977,334.1,934
3/12/1977,334.67,935
3/19/1977,335.11,936
3/26/1977,335.02,937
4/2/1977,335.53,938
4/9/1977,335.94,939
4/16/1977,336.01,940
4/23/1977,336.12,941
4/30/1977,336.78,942
5/7/1977,336.8,943
5/14/1977,336.47,944
5/21/1977,336.84,945
5/28/1977,336.72,946
6/4/1977,336.49,947
6/11/1977,336.31,948
6/18/1977,336.19,949
6/25/1977,336.03,950
7/2/1977,335.59,951
7/9/1977,335.1,952
7/16/1977,335.11,953
7/23/1977,334.6,954
7/30/1977,333.76,955
8/6/1977,333.01,956
8/13/1977,332.98,957
8/20/1977,332.84,958
8/27/1977,332.85,959
9/3/1977,332.17,960
9/10/1977,331.21,961
9/17/1977,332.1,962
9/24/1977,330.96,963
10/1/1977,330.45,964
10/8/1977,330.95,965
10/15/1977,331.52,966
10/22/1977,331.52,967
10/29/1977,331.74,968
11/5/1977,332.13,969
11/12/1977,332.03,970
11/19/1977,332.59,971
11/26/1977,332.85,972
12/3/1977,333.2,973
12/10/1977,333.51,974
12/17/1977,333.85,975
12/24/1977,334.25,976
12/31/1977,334.67,977
1/7/1978,334.27,978
1/14/1978,334.63,979
1/21/1978,335.46,980
1/28/1978,335.94,981
2/4/1978,335,982
2/11/1978,335.13,983
2/18/1978,335.66,984
2/25/1978,335.7,985
3/4/1978,336.27,986
3/11/1978,336.1,987
3/18/1978,336.8,988
3/25/1978,337.39,989
4/1/1978,337.08,990
4/8/1978,337.99,991
4/15/1978,337.94,992
4/22/1978,337.47,993
4/29/1978,338.05,994
5/6/1978,338.07,995
5/13/1978,338.1,996
5/20/1978,337.82,997
5/27/1978,337.9,998
6/3/1978,338.48,999
6/10/1978,338.23,1000
6/17/1978,337.86,1001
6/24/1978,337.39,1002
7/1/1978,337.69,1003
7/8/1978,336.79,1004
7/15/1978,336.72,1005
7/22/1978,335.95,1006
7/29/1978,335.69,1007
8/5/1978,335.17,1008
8/12/1978,334.84,1009
8/19/1978,334.41,1010
8/26/1978,334.37,1011
9/2/1978,333.88,1012
9/9/1978,332.88,1013
9/16/1978,332.19,1014
9/23/1978,332.38,1015
9/30/1978,332.76,1016
10/7/1978,332.1,1017
10/14/1978,332.45,1018
10/21/1978,333.02,1019
10/28/1978,333.18,1020
11/4/1978,333.58,1021
11/11/1978,333.85,1022
11/18/1978,333.88,1023
11/25/1978,334.2,1024
12/2/1978,334.52,1025
12/9/1978,334.8,1026
12/16/1978,335.15,1027
12/23/1978,335.12,1028
12/30/1978,335.32,1029
1/6/1979,335.36,1030
1/13/1979,335.97,1031
1/20/1979,336.85,1032
1/27/1979,336.95,1033
2/3/1979,336.9,1034
2/10/1979,336.54,1035
2/17/1979,336.71,1036
2/24/1979,336.79,1037
3/3/1979,337.12,1038
3/10/1979,337.79,1039
3/17/1979,337.43,1040
3/24/1979,339.02,1041
3/31/1979,338.8,1042
4/7/1979,338.17,1043
4/14/1979,338.66,1044
4/21/1979,339.25,1045
4/28/1979,339.6,1046
5/5/1979,339.3,1047
5/12/1979,338.88,1048
5/19/1979,339.86,1049
5/26/1979,339.62,1050
6/2/1979,339.93,1051
6/9/1979,339.52,1052
6/16/1979,338.9,1053
6/23/1979,338.95,1054
6/30/1979,339,1055
7/7/1979,338.28,1056
7/14/1979,337.82,1057
7/21/1979,337.37,1058
7/28/1979,336.84,1059
8/4/1979,337.03,1060
8/11/1979,336.59,1061
8/18/1979,336.17,1062
8/25/1979,334.56,1063
9/1/1979,334.45,1064
9/8/1979,334,1065
9/15/1979,334.21,1066
9/22/1979,333.28,1067
9/29/1979,334.11,1068
10/6/1979,334.1,1069
10/13/1979,333.97,1070
10/20/1979,333.74,1071
10/27/1979,334.16,1072
11/3/1979,334.73,1073
11/10/1979,334.86,1074
11/17/1979,335.59,1075
11/24/1979,335.68,1076
12/1/1979,335.99,1077
12/8/1979,336.5,1078
12/15/1979,336.77,1079
12/22/1979,336.88,1080
12/29/1979,337.4,1081
1/5/1980,337.67,1082
1/12/1980,337.48,1083
1/19/1980,338.38,1084
1/26/1980,338.49,1085
2/2/1980,338.05,1086
2/9/1980,338.14,1087
2/16/1980,338.68,1088
2/23/1980,338.26,1089
3/1/1980,339.31,1090
3/8/1980,339.54,1091
3/15/1980,340.02,1092
3/22/1980,340.54,1093
3/29/1980,341.01,1094
4/5/1980,340.41,1095
4/12/1980,340.95,1096
4/19/1980,340.75,1097
4/26/1980,341.06,1098
5/3/1980,341.52,1099
5/10/1980,341.3,1100
5/17/1980,341.38,1101
5/24/1980,340.92,1102
5/31/1980,341.72,1103
6/7/1980,341.38,1104
6/14/1980,341.39,1105
6/21/1980,340.87,1106
6/28/1980,340.4,1107
7/5/1980,340.44,1108
7/12/1980,339.78,1109
7/19/1980,338.51,1110
7/26/1980,338.92,1111
8/2/1980,337.98,1112
8/9/1980,337.77,1113
8/16/1980,337.75,1114
8/23/1980,337.79,1115
8/30/1980,337.01,1116
9/6/1980,336.65,1117
9/13/1980,335.75,1118
9/20/1980,335.28,1119
9/27/1980,336.03,1120
10/4/1980,335.83,1121
10/11/1980,335.87,1122
10/18/1980,336.1,1123
10/25/1980,336.42,1124
11/1/1980,336.65,1125
11/8/1980,336.98,1126
11/15/1980,337.14,1127
11/22/1980,337.31,1128
11/29/1980,337.41,1129
12/6/1980,337.77,1130
12/13/1980,338.1,1131
12/20/1980,338.39,1132
12/27/1980,338.72,1133
1/3/1981,338.94,1134
1/10/1981,339.13,1135
1/17/1981,339.39,1136
1/24/1981,339.36,1137
1/31/1981,339.55,1138
2/7/1981,340.57,1139
2/14/1981,340.04,1140
2/21/1981,340.2,1141
2/28/1981,341.11,1142
3/7/1981,340.73,1143
3/14/1981,341.04,1144
3/21/1981,341.89,1145
3/28/1981,342.19,1146
4/4/1981,342.42,1147
4/11/1981,342.49,1148
4/18/1981,342.78,1149
4/25/1981,342.3,1150
5/2/1981,342.95,1151
5/9/1981,343,1152
5/16/1981,342.8,1153
5/23/1981,342.7,1154
5/30/1981,342.75,1155
6/6/1981,342.64,1156
6/13/1981,342.54,1157
6/20/1981,341.81,1158
6/27/1981,341.64,1159
7/4/1981,341.05,1160
7/11/1981,340.87,1161
7/18/1981,339.76,1162
7/25/1981,340.21,1163
8/1/1981,339.56,1164
8/8/1981,338.92,1165
8/15/1981,338.48,1166
8/22/1981,337.57,1167
8/29/1981,337.73,1168
9/5/1981,337.2,1169
9/12/1981,337.03,1170
9/19/1981,336.75,1171
9/26/1981,335.95,1172
10/3/1981,336.3,1173
10/10/1981,336.65,1174
10/17/1981,337.13,1175
10/24/1981,337.22,1176
10/31/1981,337.56,1177
11/7/1981,337.87,1178
11/14/1981,338.14,1179
11/21/1981,338.57,1180
11/28/1981,339.3,1181
12/5/1981,339.29,1182
12/12/1981,339.41,1183
12/19/1981,339.65,1184
12/26/1981,340.23,1185
1/2/1982,340.28,1186
1/9/1982,340.39,1187
1/16/1982,340.72,1188
1/23/1982,341.13,1189
1/30/1982,341.29,1190
2/6/1982,341.94,1191
2/13/1982,341.11,1192
2/20/1982,341.14,1193
2/27/1982,342.19,1194
3/6/1982,342.66,1195
3/13/1982,342.61,1196
3/20/1982,342.78,1197
3/27/1982,342.81,1198
4/3/1982,342.96,1199
4/10/1982,343.3,1200
4/17/1982,343.5,1201
4/24/1982,344.29,1202
5/1/1982,343.83,1203
5/8/1982,343.68,1204
5/15/1982,344.29,1205
5/22/1982,344.1,1206
5/29/1982,344.1,1207
6/5/1982,343.48,1208
6/12/1982,343.5,1209
6/19/1982,343.46,1210
6/26/1982,342.91,1211
7/3/1982,342.53,1212
7/10/1982,342.03,1213
7/17/1982,342.02,1214
7/24/1982,341.81,1215
7/31/1982,341.31,1216
8/7/1982,340.57,1217
8/14/1982,340.06,1218
8/21/1982,339.71,1219
8/28/1982,338.32,1220
9/4/1982,338.88,1221
9/11/1982,338.61,1222
9/18/1982,337.84,1223
9/25/1982,336.92,1224
10/2/1982,337.32,1225
10/9/1982,338.09,1226
10/16/1982,337.6,1227
10/23/1982,337.94,1228
10/30/1982,338.7,1229
11/6/1982,338.49,1230
11/13/1982,339.2,1231
11/20/1982,339.72,1232
11/27/1982,339.88,1233
12/4/1982,339.86,1234
12/11/1982,340.43,1235
12/18/1982,340.71,1236
12/25/1982,340.82,1237
1/1/1983,340.94,1238
1/8/1983,341.44,1239
1/15/1983,341.57,1240
1/22/1983,341.25,1241
1/29/1983,341.72,1242
2/5/1983,342,1243
2/12/1983,342.77,1244
2/19/1983,342.5,1245
2/26/1983,342.84,1246
3/5/1983,342.38,1247
3/12/1983,342.58,1248
3/19/1983,344.06,1249
3/26/1983,343.81,1250
4/2/1983,344.02,1251
4/9/1983,344.89,1252
4/16/1983,345.07,1253
4/23/1983,345.32,1254
4/30/1983,345.46,1255
5/7/1983,345.43,1256
5/14/1983,345.77,1257
5/21/1983,345.85,1258
5/28/1983,345.76,1259
6/4/1983,345.68,1260
6/11/1983,345.6,1261
6/18/1983,345.04,1262
6/25/1983,344.97,1263
7/2/1983,344.74,1264
7/9/1983,344.59,1265
7/16/1983,343.73,1266
7/23/1983,343.66,1267
7/30/1983,342.6,1268
8/6/1983,343.05,1269
8/13/1983,341.7,1270
8/20/1983,342.14,1271
8/27/1983,341.8,1272
9/3/1983,339.94,1273
9/10/1983,339.99,1274
9/17/1983,339.86,1275
9/24/1983,339.98,1276
10/1/1983,339.87,1277
10/8/1983,339.76,1278
10/15/1983,340.12,1279
10/22/1983,340.25,1280
10/29/1983,340.37,1281
11/5/1983,340.8,1282
11/12/1983,341,1283
11/19/1983,341.18,1284
11/26/1983,341.7,1285
12/3/1983,341.87,1286
12/10/1983,342.85,1287
12/17/1983,343.39,1288
12/24/1983,343.61,1289
12/31/1983,343.47,1290
1/7/1984,343.78,1291
1/14/1984,343.47,1292
1/21/1984,343.5,1293
1/28/1984,344.16,1294
2/4/1984,344.35,1295
2/11/1984,344.57,1296
2/18/1984,344.33,1297
2/25/1984,344.69,1298
3/3/1984,344.88,1299
3/10/1984,344.95,1300
3/17/1984,345.45,1301
3/24/1984,345.69,1302
4/28/1984,347.47,1303
5/5/1984,347.49,1304
5/12/1984,347.78,1305
5/19/1984,347.36,1306
5/26/1984,347.03,1307
6/2/1984,347.09,1308
6/9/1984,347.02,1309
6/16/1984,346.89,1310
6/23/1984,346.37,1311
6/30/1984,346.24,1312
7/7/1984,345.82,1313
7/14/1984,345.48,1314
7/21/1984,345.25,1315
7/28/1984,344.48,1316
8/4/1984,344.05,1317
8/11/1984,344.12,1318
8/18/1984,343.19,1319
8/25/1984,342.05,1320
9/1/1984,341.65,1321
9/8/1984,340.65,1322
9/15/1984,341.37,1323
9/22/1984,341.31,1324
9/29/1984,340.85,1325
10/6/1984,341.19,1326
10/13/1984,341.3,1327
10/20/1984,341.91,1328
10/27/1984,341.67,1329
11/3/1984,342.01,1330
11/10/1984,342.65,1331
11/17/1984,343.14,1332
11/24/1984,343.75,1333
12/1/1984,343.6,1334
12/8/1984,343.95,1335
12/15/1984,344.23,1336
12/22/1984,344.58,1337
12/29/1984,344.57,1338
1/5/1985,344.77,1339
1/12/1985,345.01,1340
1/19/1985,345.01,1341
1/26/1985,345.08,1342
2/2/1985,345.95,1343
2/9/1985,345.54,1344
2/16/1985,345.82,1345
2/23/1985,346.37,1346
3/2/1985,346.77,1347
3/9/1985,347.11,1348
3/16/1985,347.58,1349
3/23/1985,347.7,1350
3/30/1985,348.27,1351
4/6/1985,348.04,1352
4/13/1985,348.08,1353
4/20/1985,348.52,1354
4/27/1985,348.84,1355
5/4/1985,348.89,1356
5/11/1985,349.31,1357
5/18/1985,349.18,1358
5/25/1985,348.18,1359
6/1/1985,349.05,1360
6/8/1985,348.49,1361
6/15/1985,348.24,1362
6/22/1985,347.9,1363
6/29/1985,347.47,1364
7/6/1985,346.9,1365
7/13/1985,346.8,1366
7/20/1985,346.43,1367
7/27/1985,345.79,1368
8/10/1985,344.7,1369
8/17/1985,344.5,1370
8/24/1985,344.38,1371
8/31/1985,343.76,1372
9/7/1985,344.29,1373
9/14/1985,343.37,1374
9/21/1985,342.46,1375
9/28/1985,342.13,1376
10/5/1985,342.4,1377
10/12/1985,342.5,1378
10/19/1985,343.14,1379
10/26/1985,343.22,1380
11/2/1985,343.38,1381
11/9/1985,343.77,1382
11/16/1985,344.25,1383
11/23/1985,344.64,1384
11/30/1985,345.3,1385
12/7/1985,345.37,1386
12/14/1985,345.67,1387
12/21/1985,345.17,1388
12/28/1985,346.3,1389
1/4/1986,346.44,1390
1/11/1986,346.09,1391
1/18/1986,346.25,1392
1/25/1986,346.46,1393
2/1/1986,346.22,1394
2/8/1986,346.84,1395
2/15/1986,347.18,1396
2/22/1986,347.2,1397
3/1/1986,347.07,1398
3/8/1986,346.65,1399
3/15/1986,347.22,1400
3/22/1986,349.15,1401
3/29/1986,348.87,1402
4/5/1986,349.21,1403
4/12/1986,349.45,1404
4/19/1986,349.34,1405
4/26/1986,350.2,1406
5/3/1986,349.99,1407
5/10/1986,350.14,1408
5/17/1986,350.23,1409
5/24/1986,350.13,1410
5/31/1986,350.18,1411
6/7/1986,349.73,1412
6/14/1986,349.54,1413
6/21/1986,349.48,1414
6/28/1986,348.92,1415
7/5/1986,348.69,1416
7/12/1986,347.77,1417
7/19/1986,347.61,1418
7/26/1986,347.41,1419
8/2/1986,346.65,1420
8/9/1986,346.23,1421
8/16/1986,345.59,1422
8/23/1986,345.62,1423
8/30/1986,345.27,1424
9/6/1986,345.05,1425
9/13/1986,345.32,1426
9/20/1986,344.43,1427
9/27/1986,344.51,1428
10/4/1986,343.99,1429
10/11/1986,344.11,1430
10/18/1986,343.99,1431
10/25/1986,344.57,1432
11/1/1986,345.17,1433
11/8/1986,345.35,1434
11/15/1986,345.63,1435
11/22/1986,345.72,1436
11/29/1986,346.41,1437
12/6/1986,346.92,1438
12/13/1986,346.77,1439
12/20/1986,346.97,1440
12/27/1986,347.08,1441
1/3/1987,347.62,1442
1/10/1987,348.37,1443
1/17/1987,348.27,1444
1/24/1987,347.96,1445
1/31/1987,348.03,1446
2/7/1987,347.91,1447
2/14/1987,348.25,1448
2/21/1987,348.54,1449
2/28/1987,349.47,1450
3/7/1987,348.85,1451
3/14/1987,349.27,1452
3/21/1987,349.79,1453
3/28/1987,350.2,1454
4/4/1987,350.82,1455
4/11/1987,350.27,1456
4/18/1987,351.19,1457
4/25/1987,351.39,1458
5/2/1987,351.43,1459
5/9/1987,352,1460
5/16/1987,351.73,1461
5/23/1987,351.91,1462
5/30/1987,351.78,1463
6/6/1987,351.65,1464
6/13/1987,351.17,1465
6/20/1987,351,1466
6/27/1987,350.94,1467
7/4/1987,349.76,1468
7/11/1987,349.84,1469
7/18/1987,348.87,1470
7/25/1987,349.51,1471
8/1/1987,349.04,1472
8/8/1987,348.15,1473
8/15/1987,348.62,1474
8/22/1987,348.01,1475
8/29/1987,346.71,1476
9/5/1987,347.05,1477
9/12/1987,346.65,1478
9/19/1987,346.29,1479
9/26/1987,345.85,1480
10/3/1987,345.77,1481
10/10/1987,346.34,1482
10/17/1987,346.59,1483
10/24/1987,346.8,1484
10/31/1987,346.91,1485
11/7/1987,347.34,1486
11/14/1987,347.65,1487
11/21/1987,348.16,1488
11/28/1987,348.75,1489
12/5/1987,348.66,1490
12/12/1987,348.82,1491
12/19/1987,349.12,1492
12/26/1987,349.29,1493
1/2/1988,349.78,1494
1/9/1988,350.28,1495
1/16/1988,350.21,1496
1/23/1988,350.79,1497
1/30/1988,351.22,1498
2/6/1988,351.81,1499
2/13/1988,351.31,1500
2/20/1988,351.53,1501
2/27/1988,352.55,1502
3/5/1988,352.88,1503
3/12/1988,351.88,1504
3/19/1988,351.78,1505
3/26/1988,352.23,1506
4/2/1988,353.13,1507
4/9/1988,353.57,1508
4/16/1988,353.15,1509
4/23/1988,354,1510
4/30/1988,354.23,1511
5/7/1988,353.76,1512
5/14/1988,354.3,1513
5/21/1988,354.52,1514
5/28/1988,354.2,1515
6/4/1988,354.18,1516
6/11/1988,354.2,1517
6/18/1988,353.61,1518
6/25/1988,353.19,1519
7/2/1988,353.08,1520
7/9/1988,352.56,1521
7/16/1988,352.65,1522
7/23/1988,351.96,1523
7/30/1988,351.13,1524
8/6/1988,350.95,1525
8/13/1988,350.3,1526
8/20/1988,350.49,1527
8/27/1988,349.61,1528
9/3/1988,349.38,1529
9/10/1988,348.73,1530
9/17/1988,348.95,1531
9/24/1988,348.19,1532
10/1/1988,348.82,1533
10/8/1988,348.88,1534
10/15/1988,348.68,1535
10/22/1988,349.42,1536
10/29/1988,349.29,1537
11/5/1988,349.78,1538
11/12/1988,349.89,1539
11/19/1988,350.18,1540
11/26/1988,350.48,1541
12/3/1988,350.5,1542
12/10/1988,351.02,1543
12/17/1988,351.6,1544
12/24/1988,351.36,1545
12/31/1988,352.4,1546
1/7/1989,352.77,1547
1/14/1989,352.97,1548
1/21/1989,352.51,1549
1/28/1989,353.06,1550
2/4/1989,352.83,1551
2/11/1989,352.64,1552
2/18/1989,353.22,1553
2/25/1989,353.48,1554
3/4/1989,353.17,1555
3/11/1989,353.46,1556
3/18/1989,353.55,1557
3/25/1989,354.48,1558
4/1/1989,354.56,1559
4/8/1989,355.05,1560
4/15/1989,355.41,1561
4/22/1989,356.01,1562
4/29/1989,355.9,1563
5/6/1989,355.36,1564
5/13/1989,355.82,1565
5/20/1989,355.64,1566
5/27/1989,355.76,1567
