START DATE,C02 Levels,WEEKS PASSED
6/3/1989,355.8,1568
6/10/1989,355.09,1569
6/17/1989,354.87,1570
6/24/1989,354.9,1571
7/1/1989,354.5,1572
7/8/1989,354.76,1573
7/15/1989,353.85,1574
7/22/1989,353.19,1575
7/29/1989,353.21,1576
8/5/1989,352.62,1577
8/12/1989,352.24,1578
8/19/1989,351.16,1579
8/26/1989,350.43,1580
9/2/1989,350.79,1581
9/9/1989,350.28,1582
9/16/1989,349.41,1583
9/23/1989,349.31,1584
9/30/1989,349.71,1585
10/7/1989,349.97,1586
10/14/1989,349.74,1587
10/21/1989,350.24,1588
10/28/1989,350.47,1589
11/4/1989,350.66,1590
11/11/1989,351.29,1591
11/18/1989,351.6,1592
11/25/1989,351.46,1593
12/2/1989,352.09,1594
12/9/1989,352.16,1595
12/16/1989,352.48,1596
12/23/1989,352.59,1597
12/30/1989,353.44,1598
1/6/1990,353.47,1599
1/13/1990,353.55,1600
1/20/1990,353.8,1601
1/27/1990,353.96,1602
2/3/1990,354.13,1603
2/10/1990,355.02,1604
2/17/1990,354.87,1605
2/24/1990,354.78,1606
3/3/1990,355.72,1607
3/10/1990,354.99,1608
3/17/1990,355.84,1609
3/24/1990,355.17,1610
3/31/1990,355.95,1611
4/7/1990,356.17,1612
4/14/1990,355.9,1613
4/21/1990,356.68,1614
4/28/1990,356.18,1615
5/5/1990,357.3,1616
5/12/1990,357.09,1617
5/19/1990,356.99,1618
5/26/1990,357.13,1619
6/2/1990,357.01,1620
6/9/1990,356.63,1621
6/16/1990,355.68,1622
6/23/1990,355.53,1623
6/30/1990,355.79,1624
7/7/1990,355.51,1625
7/14/1990,354,1626
7/21/1990,354.59,1627
7/28/1990,354.72,1628
8/4/1990,353.56,1629
8/11/1990,353.23,1630
8/18/1990,352.92,1631
8/25/1990,352.01,1632
9/1/1990,350.99,1633
9/8/1990,350.75,1634
9/15/1990,351.33,1635
9/22/1990,350.97,1636
9/29/1990,350.92,1637
10/6/1990,351.1,1638
10/13/1990,351.08,1639
10/20/1990,351.48,1640
10/27/1990,351.47,1641
11/3/1990,352.12,1642
11/10/1990,352.62,1643
11/17/1990,353.05,1644
11/24/1990,353.18,1645
12/1/1990,353.61,1646
12/8/1990,354.07,1647
12/15/1990,353.87,1648
12/22/1990,354.51,1649
12/29/1990,354.89,1650
1/5/1991,354.28,1651
1/12/1991,354.73,1652
1/19/1991,354.86,1653
1/26/1991,355.05,1654
2/2/1991,355.22,1655
2/9/1991,355.23,1656
2/16/1991,356.4,1657
2/23/1991,355.83,1658
3/2/1991,356.41,1659
3/9/1991,357.21,1660
3/16/1991,357.69,1661
3/23/1991,356.96,1662
3/30/1991,357.94,1663
4/6/1991,358.32,1664
4/13/1991,357.83,1665
4/20/1991,359.19,1666
4/27/1991,359.24,1667
5/4/1991,359.11,1668
5/11/1991,358.94,1669
5/18/1991,360.03,1670
5/25/1991,359.08,1671
6/1/1991,358.52,1672
6/8/1991,358.46,1673
6/15/1991,358.22,1674
6/22/1991,358.12,1675
6/29/1991,357.74,1676
7/6/1991,357.27,1677
7/13/1991,356.54,1678
7/20/1991,355.26,1679
7/27/1991,355.3,1680
8/3/1991,354.89,1681
8/10/1991,354.6,1682
8/17/1991,353.78,1683
8/24/1991,353.07,1684
8/31/1991,353.22,1685
9/7/1991,353.06,1686
9/14/1991,352.12,1687
9/21/1991,351.84,1688
9/28/1991,351.69,1689
10/5/1991,351.7,1690
10/12/1991,352.18,1691
10/19/1991,352.53,1692
10/26/1991,352.72,1693
11/2/1991,353.47,1694
11/9/1991,353.76,1695
11/16/1991,353.56,1696
11/23/1991,353.86,1697
11/30/1991,354.35,1698
12/7/1991,354.54,1699
12/14/1991,354.97,1700
12/21/1991,355.22,1701
12/28/1991,355.5,1702
1/4/1992,355.69,1703
1/11/1992,356.07,1704
1/18/1992,356.19,1705
1/25/1992,355.96,1706
2/1/1992,356.05,1707
2/8/1992,356.73,1708
2/15/1992,357.33,1709
2/22/1992,356.99,1710
2/29/1992,356.58,1711
3/7/1992,357.3,1712
3/14/1992,357.8,1713
3/21/1992,358.18,1714
3/28/1992,358.42,1715
4/4/1992,358.57,1716
4/11/1992,358.99,1717
4/18/1992,359.75,1718
4/25/1992,359.25,1719
5/2/1992,359.69,1720
5/9/1992,359.73,1721
5/16/1992,358.6,1722
5/23/1992,359.65,1723
5/30/1992,360.25,1724
6/6/1992,360.03,1725
6/13/1992,359.48,1726
6/20/1992,358.75,1727
6/27/1992,358.45,1728
7/4/1992,358.47,1729
7/11/1992,357.2,1730
7/18/1992,356.37,1731
7/25/1992,356.1,1732
8/1/1992,354.99,1733
8/8/1992,355.33,1734
8/15/1992,355.32,1735
8/22/1992,354.59,1736
8/29/1992,354.34,1737
9/5/1992,353.53,1738
9/12/1992,353.66,1739
9/19/1992,352.37,1740
9/26/1992,352.75,1741
10/3/1992,353.6,1742
10/10/1992,353.38,1743
10/17/1992,353.24,1744
10/24/1992,353.51,1745
10/31/1992,353.56,1746
11/7/1992,353.99,1747
11/14/1992,353.86,1748
11/21/1992,354.57,1749
11/28/1992,354.64,1750
12/5/1992,354.85,1751
12/12/1992,355.37,1752
12/19/1992,355.46,1753
12/26/1992,355.97,1754
1/2/1993,356.29,1755
1/9/1993,356.96,1756
1/16/1993,356.72,1757
1/23/1993,356.66,1758
1/30/1993,357.03,1759
2/6/1993,356.62,1760
2/13/1993,357.23,1761
2/20/1993,357.36,1762
2/27/1993,357.68,1763
3/6/1993,358.39,1764
3/13/1993,358.52,1765
3/20/1993,358.13,1766
3/27/1993,358.85,1767
4/3/1993,359.17,1768
4/10/1993,358.87,1769
4/17/1993,359.42,1770
4/24/1993,360.03,1771
5/1/1993,359.62,1772
5/8/1993,359.78,1773
5/15/1993,360.7,1774
5/22/1993,360.62,1775
5/29/1993,360.35,1776
6/5/1993,359.79,1777
6/12/1993,359.92,1778
6/19/1993,359.34,1779
6/26/1993,359.15,1780
7/3/1993,357.91,1781
7/10/1993,358.02,1782
7/17/1993,358.1,1783
7/24/1993,356.69,1784
7/31/1993,356.52,1785
8/7/1993,355.88,1786
8/14/1993,355.95,1787
8/21/1993,354.9,1788
8/28/1993,354.72,1789
9/4/1993,354.3,1790
9/11/1993,353.23,1791
9/18/1993,353.81,1792
9/25/1993,353.86,1793
10/2/1993,353.8,1794
10/9/1993,353.87,1795
10/16/1993,354,1796
10/23/1993,354.45,1797
10/30/1993,354.38,1798
11/6/1993,354.78,1799
11/13/1993,355.16,1800
11/20/1993,355.65,1801
11/27/1993,356.03,1802
12/4/1993,356.27,1803
12/11/1993,356.52,1804
12/18/1993,356.99,1805
12/25/1993,357.5,1806
1/1/1994,358.14,1807
1/8/1994,358.12,1808
1/15/1994,358.43,1809
1/22/1994,358.33,1810
1/29/1994,358.78,1811
2/5/1994,358.49,1812
2/12/1994,358.61,1813
2/19/1994,359.02,1814
2/26/1994,359.64,1815
3/5/1994,358.77,1816
3/12/1994,359.86,1817
3/19/1994,360.49,1818
3/26/1994,360.83,1819
4/2/1994,360.68,1820
4/9/1994,361.01,1821
4/16/1994,361.07,1822
4/23/1994,361.34,1823
4/30/1994,362.25,1824
5/7/1994,361.63,1825
5/14/1994,361.42,1826
5/21/1994,361.78,1827
5/28/1994,361.91,1828
6/4/1994,361.04,1829
6/11/1994,361.07,1830
6/18/1994,360.93,1831
6/25/1994,360.7,1832
7/2/1994,360.22,1833
7/9/1994,359.9,1834
7/16/1994,359.43,1835
7/23/1994,359,1836
7/30/1994,358.81,1837
8/6/1994,358.1,1838
8/13/1994,357.52,1839
8/20/1994,357.63,1840
8/27/1994,356.39,1841
9/3/1994,356.44,1842
9/10/1994,356.46,1843
9/17/1994,355.46,1844
9/24/1994,355.5,1845
10/1/1994,355.46,1846
10/8/1994,355.81,1847
10/15/1994,356.09,1848
10/22/1994,356.39,1849
10/29/1994,356.61,1850
11/5/1994,356.97,1851
11/12/1994,357.4,1852
11/19/1994,357.93,1853
11/26/1994,358.11,1854
12/3/1994,358.43,1855
12/10/1994,359.13,1856
12/17/1994,359.25,1857
12/24/1994,359.15,1858
12/31/1994,359.52,1859
1/7/1995,359.68,1860
1/14/1995,360.28,1861
1/21/1995,360.12,1862
1/28/1995,360.04,1863
2/4/1995,360.67,1864
2/11/1995,361.09,1865
2/18/1995,360.88,1866
2/25/1995,361.36,1867
3/4/1995,362.2,1868
3/11/1995,361.24,1869
3/18/1995,360.99,1870
3/25/1995,362,1871
4/1/1995,363.8,1872
4/8/1995,363.44,1873
4/15/1995,363.34,1874
4/22/1995,362.89,1875
4/29/1995,363.58,1876
5/6/1995,363.24,1877
5/13/1995,364.11,1878
5/20/1995,364.18,1879
5/27/1995,363.47,1880
6/3/1995,363.92,1881
6/10/1995,363.47,1882
6/17/1995,362.96,1883
6/24/1995,362.81,1884
7/1/1995,362.53,1885
7/8/1995,362.27,1886
7/15/1995,361.97,1887
7/22/1995,361.58,1888
7/29/1995,360.98,1889
8/5/1995,360.45,1890
8/12/1995,359.21,1891
8/19/1995,358.72,1892
8/26/1995,359.29,1893
9/2/1995,357.37,1894
9/9/1995,358.5,1895
9/16/1995,358.58,1896
9/23/1995,358.2,1897
9/30/1995,357.56,1898
10/7/1995,357.65,1899
10/14/1995,357.6,1900
10/21/1995,358.04,1901
10/28/1995,358.23,1902
11/4/1995,359.19,1903
11/11/1995,359.43,1904
11/18/1995,359.69,1905
11/25/1995,359.87,1906
12/2/1995,360.13,1907
12/9/1995,360.43,1908
12/16/1995,360.53,1909
12/23/1995,360.89,1910
12/30/1995,361.73,1911
1/6/1996,361.81,1912
1/13/1996,362.06,1913
1/20/1996,362.17,1914
1/27/1996,362.23,1915
2/3/1996,362.68,1916
2/10/1996,363.12,1917
2/17/1996,363.01,1918
2/24/1996,364.03,1919
3/2/1996,363.84,1920
3/9/1996,363.66,1921
3/16/1996,364.1,1922
3/23/1996,364.53,1923
3/30/1996,364.35,1924
4/6/1996,364.57,1925
4/13/1996,364.89,1926
4/20/1996,364.4,1927
4/27/1996,365.13,1928
5/4/1996,364.92,1929
5/11/1996,365.37,1930
5/18/1996,365.74,1931
5/25/1996,365.43,1932
6/1/1996,364.86,1933
6/8/1996,365.19,1934
6/15/1996,365.27,1935
6/22/1996,365,1936
6/29/1996,364.3,1937
7/6/1996,364.19,1938
7/13/1996,363.75,1939
7/20/1996,363.38,1940
7/27/1996,362.84,1941
8/3/1996,361.78,1942
8/10/1996,362.1,1943
8/17/1996,361.29,1944
8/24/1996,360.85,1945
8/31/1996,360.82,1946
9/7/1996,359.86,1947
9/14/1996,359.82,1948
9/21/1996,359.09,1949
9/28/1996,359.04,1950
10/5/1996,359.45,1951
10/12/1996,359.52,1952
10/19/1996,359.86,1953
10/26/1996,359.87,1954
11/2/1996,359.94,1955
11/9/1996,360.52,1956
11/16/1996,360.79,1957
11/23/1996,361.24,1958
11/30/1996,361.4,1959
12/7/1996,361.97,1960
12/14/1996,362.68,1961
12/21/1996,362.47,1962
12/28/1996,362.62,1963
1/4/1997,362.95,1964
1/11/1997,363,1965
1/18/1997,363.16,1966
1/25/1997,363.51,1967
2/1/1997,363.28,1968
2/8/1997,364.19,1969
2/15/1997,364.02,1970
2/22/1997,364.24,1971
3/1/1997,364.5,1972
3/8/1997,364.16,1973
3/15/1997,364.19,1974
3/22/1997,364.75,1975
3/29/1997,365.43,1976
4/5/1997,365.8,1977
4/12/1997,366.25,1978
4/19/1997,366.69,1979
4/26/1997,366.79,1980
5/3/1997,366.76,1981
5/10/1997,366.8,1982
5/17/1997,367.03,1983
5/24/1997,366.61,1984
5/31/1997,366.36,1985
6/7/1997,365.71,1986
6/14/1997,365.61,1987
6/21/1997,365.53,1988
6/28/1997,365.16,1989
7/5/1997,365.09,1990
7/12/1997,364.67,1991
7/19/1997,364.11,1992
7/26/1997,363.8,1993
8/2/1997,363.39,1994
8/9/1997,363.36,1995
8/16/1997,362.63,1996
8/23/1997,361.51,1997
8/30/1997,361.66,1998
9/6/1997,360.69,1999
9/13/1997,360.26,2000
9/20/1997,360.08,2001
9/27/1997,359.81,2002
10/4/1997,360.54,2003
10/11/1997,360.49,2004
10/18/1997,361.07,2005
10/25/1997,361.13,2006
11/1/1997,361.71,2007
11/8/1997,362.19,2008
11/15/1997,362.06,2009
11/22/1997,362.65,2010
11/29/1997,363.51,2011
12/6/1997,363.97,2012
12/13/1997,363.95,2013
12/20/1997,364.27,2014
12/27/1997,365.09,2015
1/3/1998,365.24,2016
1/10/1998,365.3,2017
1/17/1998,365.35,2018
1/24/1998,365.38,2019
1/31/1998,365.69,2020
2/7/1998,366.06,2021
2/14/1998,365.52,2022
2/21/1998,366.08,2023
2/28/1998,367.36,2024
3/7/1998,367.02,2025
3/14/1998,366.66,2026
3/21/1998,367.49,2027
3/28/1998,368.57,2028
4/4/1998,368.69,2029
4/11/1998,368.68,2030
4/18/1998,368.05,2031
4/25/1998,368.9,2032
5/2/1998,369.17,2033
5/9/1998,368.83,2034
5/16/1998,368.51,2035
5/23/1998,369.66,2036
5/30/1998,369.7,2037
6/6/1998,369.41,2038
6/13/1998,368.88,2039
6/20/1998,368.54,2040
6/27/1998,368.36,2041
7/4/1998,368.05,2042
7/11/1998,367.54,2043
7/18/1998,367.67,2044
7/25/1998,367.36,2045
8/1/1998,366.88,2046
8/8/1998,366.46,2047
8/15/1998,365.64,2048
8/22/1998,365.63,2049
8/29/1998,364.25,2050
9/5/1998,364.74,2051
9/12/1998,363.96,2052
9/19/1998,363.5,2053
9/26/1998,363.6,2054
10/3/1998,364.01,2055
10/10/1998,364.17,2056
10/17/1998,364.46,2057
10/24/1998,364.49,2058
10/31/1998,364.7,2059
11/7/1998,365.05,2060
11/14/1998,365.48,2061
11/21/1998,365.8,2062
11/28/1998,366,2063
12/5/1998,366.46,2064
12/12/1998,366.74,2065
12/19/1998,367.3,2066
12/26/1998,367.38,2067
1/2/1999,367.58,2068
1/9/1999,367.87,2069
1/16/1999,367.8,2070
1/23/1999,368.33,2071
1/30/1999,369.25,2072
2/6/1999,369.19,2073
2/13/1999,368.9,2074
2/20/1999,369.05,2075
2/27/1999,368.52,2076
3/6/1999,368.13,2077
3/13/1999,369.58,2078
3/20/1999,370.27,2079
3/27/1999,370.65,2080
4/3/1999,371.11,2081
4/10/1999,371.59,2082
4/17/1999,371.07,2083
4/24/1999,370.32,2084
5/1/1999,370.82,2085
5/8/1999,371.33,2086
5/15/1999,371.09,2087
5/22/1999,370.89,2088
5/29/1999,370.41,2089
6/5/1999,370.98,2090
6/12/1999,370.33,2091
6/19/1999,369.97,2092
6/26/1999,369.97,2093
7/3/1999,369.49,2094
7/10/1999,370.15,2095
7/17/1999,369.54,2096
7/24/1999,368.66,2097
7/31/1999,367.48,2098
8/7/1999,367.65,2099
8/14/1999,366.77,2100
8/21/1999,366.44,2101
8/28/1999,366.16,2102
9/4/1999,364.22,2103
9/11/1999,364.75,2104
9/18/1999,365.25,2105
9/25/1999,364.74,2106
10/2/1999,364.62,2107
10/9/1999,365.11,2108
10/16/1999,364.94,2109
10/23/1999,365.7,2110
10/30/1999,365.81,2111
11/6/1999,366.24,2112
11/13/1999,366.75,2113
11/20/1999,366.74,2114
11/27/1999,367.2,2115
12/4/1999,367.47,2116
12/11/1999,368.1,2117
12/18/1999,368.05,2118
12/25/1999,368.27,2119
1/1/2000,368.74,2120
1/8/2000,368.63,2121
1/15/2000,369.12,2122
1/22/2000,369.93,2123
1/29/2000,369.35,2124
2/5/2000,369.18,2125
2/12/2000,369.66,2126
2/19/2000,369.45,2127
2/26/2000,369.61,2128
3/4/2000,370.11,2129
3/11/2000,370.09,2130
3/18/2000,370.98,2131
3/25/2000,370.86,2132
4/1/2000,371.04,2133
4/8/2000,371.81,2134
4/15/2000,371.91,2135
4/22/2000,372.1,2136
4/29/2000,371.37,2137
5/6/2000,371.36,2138
5/13/2000,371.83,2139
5/20/2000,372.01,2140
5/27/2000,371.91,2141
6/3/2000,371.98,2142
6/10/2000,371.71,2143
6/17/2000,371.82,2144
6/24/2000,371.41,2145
7/1/2000,370.96,2146
7/8/2000,370.17,2147
7/15/2000,370.29,2148
7/22/2000,369.85,2149
7/29/2000,369.1,2150
8/5/2000,368.86,2151
8/12/2000,368.46,2152
8/19/2000,367.78,2153
8/26/2000,367.25,2154
9/2/2000,367.28,2155
9/9/2000,366.84,2156
9/16/2000,366.35,2157
9/23/2000,366.34,2158
9/30/2000,366.54,2159
10/7/2000,366.42,2160
10/14/2000,366.75,2161
10/21/2000,366.79,2162
10/28/2000,367.46,2163
11/4/2000,367.78,2164
11/11/2000,368.1,2165
11/18/2000,368.76,2166
11/25/2000,368.42,2167
12/2/2000,369.1,2168
12/9/2000,369.74,2169
12/16/2000,369.41,2170
12/23/2000,369.64,2171
12/30/2000,369.91,2172
1/6/2001,369.95,2173
1/13/2001,370.35,2174
1/20/2001,370.1,2175
1/27/2001,370.91,2176
2/3/2001,371.45,2177
2/10/2001,371.29,2178
2/17/2001,371.82,2179
2/24/2001,371.33,2180
3/3/2001,372.34,2181
3/10/2001,372.32,2182
3/17/2001,372.23,2183
3/24/2001,371.97,2184
3/31/2001,372.18,2185
4/7/2001,372.82,2186
4/14/2001,372.84,2187
4/21/2001,373.17,2188
4/28/2001,372.91,2189
5/5/2001,373.83,2190
5/12/2001,374.08,2191
5/19/2001,373.85,2192
5/26/2001,374.05,2193
6/2/2001,374,2194
6/9/2001,373.27,2195
6/16/2001,372.98,2196
6/23/2001,373.04,2197
6/30/2001,372.9,2198
7/7/2001,372.29,2199
7/14/2001,371.51,2200
7/21/2001,371.36,2201
7/28/2001,370.76,2202
8/4/2001,370.07,2203
8/11/2001,369.7,2204
8/18/2001,369.43,2205
8/25/2001,369.15,2206
9/1/2001,368.61,2207
9/8/2001,368.34,2208
9/15/2001,368.18,2209
9/22/2001,367.61,2210
9/29/2001,367.56,2211
10/6/2001,367.93,2212
10/13/2001,367.73,2213
10/20/2001,368.23,2214
10/27/2001,368.92,2215
11/3/2001,368.87,2216
11/10/2001,369.03,2217
11/17/2001,369.84,2218
11/24/2001,370.44,2219
12/1/2001,370.51,2220
12/8/2001,371.03,2221
12/15/2001,371.34,2222
12/22/2001,371.51,2223
12/29/2001,371.67,2224
1/5/2002,371.94,2225
1/12/2002,372.26,2226
1/19/2002,373.04,2227
1/26/2002,372.46,2228
2/2/2002,372.85,2229
2/9/2002,372.93,2230
2/16/2002,372.84,2231
2/23/2002,373.4,2232
3/2/2002,373.29,2233
3/9/2002,373.47,2234
3/16/2002,373.37,2235
3/23/2002,373.51,2236
3/30/2002,374.29,2237
4/6/2002,374.5,2238
4/13/2002,374.55,2239
4/20/2002,375.06,2240
4/27/2002,375.47,2241
5/4/2002,375.78,2242
5/11/2002,374.95,2243
5/18/2002,375.24,2244
5/25/2002,375.92,2245
6/1/2002,375.78,2246
6/8/2002,375.66,2247
6/15/2002,375.12,2248
6/22/2002,375.5,2249
6/29/2002,374.47,2250
7/6/2002,374.62,2251
7/13/2002,374.13,2252
7/20/2002,373.68,2253
7/27/2002,373.16,2254
8/3/2002,372.93,2255
8/10/2002,371.73,2256
8/17/2002,371.03,2257
8/24/2002,370.87,2258
8/31/2002,370.12,2259
9/7/2002,371.39,2260
9/14/2002,371.16,2261
9/21/2002,370.45,2262
9/28/2002,369.97,2263
10/5/2002,369.68,2264
10/12/2002,370.04,2265
10/19/2002,371.06,2266
10/26/2002,370.44,2267
11/2/2002,371.67,2268
11/9/2002,371.55,2269
11/16/2002,372.08,2270
11/23/2002,372.69,2271
11/30/2002,372.65,2272
12/7/2002,373.32,2273
12/14/2002,373.44,2274
12/21/2002,374.16,2275
12/28/2002,374.6,2276
1/4/2003,374.49,2277
1/11/2003,374.46,2278
1/18/2003,374.82,2279
1/25/2003,374.89,2280
2/1/2003,375.23,2281
2/8/2003,374.81,2282
2/15/2003,375.7,2283
2/22/2003,376.36,2284
3/1/2003,375.82,2285
3/8/2003,375.89,2286
3/15/2003,375.76,2287
3/22/2003,376.44,2288
3/29/2003,376.82,2289
4/5/2003,376.81,2290
4/12/2003,377.3,2291
4/19/2003,378.11,2292
4/26/2003,378.46,2293
5/3/2003,378.11,2294
5/10/2003,377.49,2295
5/17/2003,378.79,2296
5/24/2003,378.71,2297
5/31/2003,378.29,2298
6/7/2003,378.39,2299
6/21/2003,377.34,2300
6/28/2003,377.85,2301
7/5/2003,376.43,2302
7/12/2003,377.05,2303
7/19/2003,376.7,2304
7/26/2003,375.98,2305
8/2/2003,375.48,2306
8/9/2003,374.67,2307
8/16/2003,374.06,2308
8/23/2003,374.47,2309
8/30/2003,373.48,2310
9/6/2003,373.09,2311
9/13/2003,372.76,2312
9/20/2003,373.08,2313
9/27/2003,373.03,2314
10/4/2003,372.87,2315
10/25/2003,373.33,2316
11/1/2003,373.5,2317
11/8/2003,373.76,2318
11/15/2003,374.45,2319
11/22/2003,375.21,2320
11/29/2003,374.72,2321
12/6/2003,374.47,2322
12/13/2003,376.15,2323
12/20/2003,376.05,2324
12/27/2003,376.43,2325
1/3/2004,376.17,2326
1/10/2004,376.17,2327
1/17/2004,377.01,2328
